Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;2116;2022-03-23;35;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;2520;2022-03-23;35;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;13230;2022-03-23;21,69;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;27;2022-03-23;21,69;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;5920;2022-03-23;85;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;135680;2022-03-23;25;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;4000;2022-03-23;25;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;65180;2022-03-23;38;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;78337;2022-03-23;37;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;269916;2022-03-23;38;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;139373;2022-03-23;37;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;12288;2022-03-23;35;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;2280;2022-03-23;35;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;15000;2022-03-23;35;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;91176;2022-03-23;25;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;40308;2022-03-23;25;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;96000;2022-03-23;25;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;9813;2022-03-23;25;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;1962;2022-03-23;35;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL A CERTIFICAR TINTO                            ;CABERNET FRANC-- -  - ;7718;2022-03-23;35;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;500;2022-03-23;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;35953;2022-03-23;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;49000;2022-03-23;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;21000;2022-03-23;45;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;9900;2022-03-23;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;300000;2022-03-23;104;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;31070;2022-03-23;35;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;6120;2022-03-23;50;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO RESERVA VARIETAL TINTO                                 ;CABERNET FRANC-- -  - ;4500;2022-03-23;30;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3000;2022-03-22;350;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;VINO VARIETAL BLANCO                                        ;MOSCATEL DE ALEJANDRIA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;10168;2022-03-22;35;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;VINO VARIETAL BLANCO                                        ;MOSCATEL DE ALEJANDRIA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;16764;2022-03-22;35;DIFERIDO                      
SAN JUAN                      ;CHIMBAS                       ;VINO VARIETAL BLANCO                                        ;MOSCATEL DE ALEJANDRIA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;32828;2022-03-22;35;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;4800;2022-03-22;195;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;900;2022-03-22;70;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL BLANCO                                        ;UGNI BLANC-TORRONTES SANJUANINO- - TORRONTES SANJUANINO           - ;92000;2022-03-22;105;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;900;2022-03-22;35;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;3000;2022-03-22;200;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;40000;2022-03-22;81,81;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;80000;2022-03-22;86,59;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;5000;2022-03-22;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;8985;2022-03-22;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1296;2022-03-22;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;754;2022-03-22;55;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;900;2022-03-22;29;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO VIRGEN DE UVA BLANCO                                  ;-- -  - ;100000;2022-03-22;54,05;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;41432;2022-03-22;65;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHENIN-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;206000;2022-03-22;52,34;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;60000;2022-03-22;68;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;200000;2022-03-22;42;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;24000;2022-03-22;13,5;CONTADO                       
