Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;350000;2022-06-21;55;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;65011;2022-06-21;72;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;20000;2022-06-21;35;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;27550;2022-06-21;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;6887;2022-06-21;45;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;1144;2022-06-21;110;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;3483;2022-06-21;94;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;2521;2022-06-21;38;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;200;2022-06-21;280;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;60000;2022-06-21;50;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;40000;2022-06-21;50;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO BLANCO                                                 ;-- -  - ;53806;2022-06-21;60;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;12230;2022-06-21;30;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;1552;2022-06-21;80;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;1000000;2022-06-21;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;24987;2022-06-21;58;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;33000;2022-06-21;110;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;6000;2022-06-21;297,66;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;4096;2022-06-21;333,43;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;8999;2022-06-21;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;4494;2022-06-21;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;4421;2022-06-21;70;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;25000;2022-06-21;110;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;8430;2022-06-21;65;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;10421;2022-06-21;15;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;59500;2022-06-21;140;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;300000;2022-06-21;55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;200000;2022-06-21;55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;100000;2022-06-21;60;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;100000;2022-06-21;55;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;28000;2022-06-21;1,98;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;30000;2022-06-21;40;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;30000;2022-06-21;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;7100;2022-06-21;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;500;2022-06-21;50;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;500000;2022-06-21;87;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;500000;2022-06-21;87;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;27121;2022-06-21;80;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;50000;2022-06-21;70,69;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;105000;2022-06-21;62,3;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;17817;2022-06-21;65,17;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;550000;2022-06-21;66,47;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;275903;2022-06-21;100,99;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;70000;2022-06-21;62,3;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;33156;2022-06-21;61,2;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;105985;2022-06-21;106,47;CONTADO                       
MENDOZA                       ;LAVALLE                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;120000;2022-06-21;56,1;CONTADO                       
MENDOZA                       ;LAVALLE                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;105000;2022-06-21;56,1;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;CHENIN-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;27015;2022-06-21;70,69;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;SEMILLON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;22678;2022-06-21;70,69;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;VIOGNIER-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;138600;2022-06-21;70,69;CONTADO                       
