Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;70000;2022-07-18;106,48;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL BLANCO                                        ;RIESLINA (INTA C.G. 38049)-- -  - ;3200;2022-07-18;93,84;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL TINTO                                         ;MERLOT-- -  - ;22800;2022-07-18;93,84;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL BLANCO                                        ;RIESLINA (INTA C.G. 38049)-- -  - ;11100;2022-07-18;106,48;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;75900;2022-07-18;106,48;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;678000;2022-07-18;82,64;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL BLANCO                                        ;CHENIN-- -  - ;28000;2022-07-18;87,62;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;193000;2022-07-18;87,62;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;7772;2022-07-18;10;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;6815;2022-07-18;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;3185;2022-07-18;60;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;42000;2022-07-18;87,62;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;286000;2022-07-18;87,62;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;138000;2022-07-18;87,62;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;923000;2022-07-18;87,62;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;557000;2022-07-18;56,1;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;250000;2022-07-18;50;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;600000;2022-07-18;80;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;6961;2022-07-18;50;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;9203;2022-07-18;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;650000;2022-07-18;62;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;550000;2022-07-18;81;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;500000;2022-07-18;81;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;600000;2022-07-18;82;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;21208;2022-07-18;61,2;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;236000;2022-07-18;62,3;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;26000;2022-07-18;100,99;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;161207;2022-07-18;125;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;9442;2022-07-17;40;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;10000;2022-07-17;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;4857;2022-07-17;80;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;11800;2022-07-17;175;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;11800;2022-07-16;175;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;500000;2022-07-16;35;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO TINTO                                                  ;-- -  - ;2750;2022-07-16;110,5;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL ROSADO                                        ;PINOT NEGRO-- -  - ;1100;2022-07-15;250;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;28512;2022-07-15;45;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;1200;2022-07-15;300;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;1115;2022-07-15;358,4;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;17500;2022-07-15;90;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;39180;2022-07-15;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5000;2022-07-15;90;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;11202;2022-07-15;110;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;13628;2022-07-15;85;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;5200;2022-07-15;100;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;128400;2022-07-15;209,13;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;25000;2022-07-15;150;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;20000;2022-07-15;110;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;20000;2022-07-15;110;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;80000;2022-07-15;110;CONTADO                       
RIO NEGRO                     ;GENERAL ROCA                  ;VINO VARIETAL BLANCO                                        ;SAUVIGNON-- -  - ;950;2022-07-15;250;DIFERIDO                      
RIO NEGRO                     ;GENERAL ROCA                  ;VINO VARIETAL BLANCO                                        ;SAUVIGNON-- -  - ;50;2022-07-15;250;DIFERIDO                      
